,Date,Open,High,Low,Close,Adj Close,Volume,symbol
115,2015-06-18,430.299988,439.730011,429.410004,439.390015,439.390015,3378400,AMZN
116,2015-06-19,440.26001,444.98999,433.23999,434.920013,434.920013,4495100,AMZN
117,2015-06-22,437.0,439.23999,434.179993,436.290009,436.290009,1823600,AMZN
118,2015-06-23,435.589996,447.040009,433.690002,445.98999,445.98999,3245000,AMZN
119,2015-06-24,444.970001,446.470001,440.230011,440.839996,440.839996,2620800,AMZN
120,2015-06-25,438.070007,443.470001,436.390015,440.100006,440.100006,2237500,AMZN
121,2015-06-26,441.76001,443.48999,435.059998,438.100006,438.100006,2624500,AMZN
122,2015-06-29,434.980011,437.0,429.0,429.859985,429.859985,2753200,AMZN
123,2015-06-30,434.200012,435.570007,430.459991,434.089996,434.089996,2596900,AMZN
124,2015-07-01,439.350006,440.0,435.579987,437.390015,437.390015,1987100,AMZN
125,2015-07-02,437.0,438.200012,433.480011,437.709991,437.709991,1343400,AMZN
126,2015-07-06,435.230011,439.730011,433.519989,436.040009,436.040009,1903200,AMZN
127,2015-07-07,435.679993,437.730011,425.570007,436.720001,436.720001,3454200,AMZN
128,2015-07-08,434.350006,435.98999,428.829987,429.700012,429.700012,2383100,AMZN
129,2015-07-09,434.899994,438.720001,434.149994,434.390015,434.390015,2271400,AMZN
130,2015-07-10,440.48999,444.720001,439.0,443.51001,443.51001,2401000,AMZN
131,2015-07-13,448.290009,457.869995,447.540009,455.570007,455.570007,3956800,AMZN
132,2015-07-14,462.320007,469.600006,458.160004,465.570007,465.570007,4736200,AMZN
133,2015-07-15,463.040009,464.700012,460.200012,461.190002,461.190002,2987400,AMZN
134,2015-07-16,465.5,475.880005,464.799988,475.480011,475.480011,4095600,AMZN
135,2015-07-17,477.700012,485.420013,477.25,483.01001,483.01001,4932200,AMZN
136,2015-07-20,492.570007,493.200012,485.399994,488.100006,488.100006,4752500,AMZN
137,2015-07-21,487.899994,488.880005,482.549988,488.0,488.0,3181800,AMZN
138,2015-07-22,485.98999,492.5,484.899994,488.269989,488.269989,3114900,AMZN
139,2015-07-23,491.660004,491.660004,475.700012,482.179993,482.179993,9374400,AMZN
140,2015-07-24,578.98999,580.570007,529.349976,529.419983,529.419983,21909400,AMZN
141,2015-07-27,527.75,544.950012,526.599976,531.409973,531.409973,7491000,AMZN
142,2015-07-28,536.0,536.390015,523.119995,526.030029,526.030029,5273100,AMZN
143,2015-07-29,530.919983,532.969971,525.02002,529.0,529.0,3752600,AMZN
144,2015-07-30,527.650024,539.200012,524.289978,536.76001,536.76001,3743100,AMZN
145,2015-07-31,539.090027,542.840027,534.52002,536.150024,536.150024,3025600,AMZN
146,2015-08-03,537.450012,540.440002,529.359985,535.030029,535.030029,3014200,AMZN
147,2015-08-04,529.690002,536.950012,529.159973,531.900024,531.900024,2934600,AMZN
148,2015-08-05,538.799988,539.140015,534.119995,537.01001,537.01001,2889400,AMZN
149,2015-08-06,539.299988,542.73999,527.52002,529.460022,529.460022,3820500,AMZN
150,2015-08-07,529.159973,529.460022,518.210022,522.619995,522.619995,3969200,AMZN
151,2015-08-10,528.52002,532.280029,523.0,524.0,524.0,2615900,AMZN
152,2015-08-11,523.650024,528.97998,522.0,527.460022,527.460022,2676600,AMZN
153,2015-08-12,523.75,527.5,513.059998,525.909973,525.909973,3962300,AMZN
154,2015-08-13,527.369995,534.659973,525.48999,529.659973,529.659973,2895200,AMZN
155,2015-08-14,528.25,534.109985,528.25,531.52002,531.52002,1994800,AMZN
156,2015-08-17,531.289978,538.73999,527.119995,535.219971,535.219971,2581700,AMZN
157,2015-08-18,535.039978,539.48999,533.0,535.02002,535.02002,2071300,AMZN
158,2015-08-19,533.73999,537.25,529.0,532.919983,532.919983,2324000,AMZN
159,2015-08-20,530.390015,533.25,515.77002,515.780029,515.780029,4408000,AMZN
160,2015-08-21,507.359985,512.330017,494.470001,494.470001,494.470001,6706500,AMZN
161,2015-08-24,463.579987,476.579987,451.0,463.369995,463.369995,10097600,AMZN
162,2015-08-25,487.48999,489.440002,466.25,466.369995,466.369995,5679300,AMZN
163,2015-08-26,484.019989,503.720001,478.76001,500.769989,500.769989,6358600,AMZN
164,2015-08-27,513.710022,522.690002,507.26001,518.369995,518.369995,6114500,AMZN
165,2015-08-28,517.5,521.5,513.039978,518.01001,518.01001,2746700,AMZN
166,2015-08-31,516.440002,519.409973,509.070007,512.890015,512.890015,3002300,AMZN
167,2015-09-01,499.140015,510.0,493.429993,496.540009,496.540009,3864500,AMZN
168,2015-09-02,505.089996,510.859985,497.720001,510.549988,510.549988,3707100,AMZN
169,2015-09-03,514.5,515.840027,502.570007,504.720001,504.720001,3149700,AMZN
170,2015-09-04,497.649994,502.850006,495.640015,499.0,499.0,2692500,AMZN
171,2015-09-08,508.690002,518.349976,508.51001,517.539978,517.539978,3810700,AMZN
172,2015-09-09,524.0,529.950012,515.059998,516.890015,516.890015,4370700,AMZN
173,2015-09-10,515.150024,526.130005,514.780029,522.23999,522.23999,2576000,AMZN
174,2015-09-11,521.070007,529.440002,520.609985,529.440002,529.440002,3227900,AMZN
175,2015-09-14,529.440002,532.450012,518.580017,521.380005,521.380005,3130200,AMZN
176,2015-09-15,523.25,527.919983,517.200012,522.369995,522.369995,2865900,AMZN
177,2015-09-16,521.97998,528.299988,518.52002,527.390015,527.390015,2252800,AMZN
178,2015-09-17,526.97998,546.969971,526.570007,538.869995,538.869995,4169500,AMZN
179,2015-09-18,534.619995,546.23999,531.349976,540.26001,540.26001,6160100,AMZN
180,2015-09-21,544.330017,549.780029,539.590027,548.390015,548.390015,3283300,AMZN
181,2015-09-22,539.710022,543.549988,532.659973,538.400024,538.400024,3841700,AMZN
182,2015-09-23,538.299988,541.210022,534.0,536.070007,536.070007,2237600,AMZN
183,2015-09-24,530.549988,534.559998,522.869995,533.75,533.75,3501000,AMZN
184,2015-09-25,542.570007,542.799988,521.400024,524.25,524.25,4031000,AMZN
185,2015-09-28,520.02002,520.280029,494.329987,504.059998,504.059998,5434500,AMZN
186,2015-09-29,506.0,511.480011,490.5,496.070007,496.070007,4457500,AMZN
187,2015-09-30,505.440002,512.799988,501.670013,511.890015,511.890015,4004700,AMZN
188,2015-10-01,511.0,520.799988,506.0,520.719971,520.719971,3768500,AMZN
189,2015-10-02,512.98999,532.599976,508.100006,532.539978,532.539978,4597800,AMZN
190,2015-10-05,536.98999,545.909973,536.0,543.679993,543.679993,3391400,AMZN
191,2015-10-06,545.5,551.5,533.330017,537.47998,537.47998,4502800,AMZN
192,2015-10-07,541.789978,542.0,529.0,541.940002,541.940002,3812100,AMZN
193,2015-10-08,536.710022,539.390015,519.890015,533.159973,533.159973,4676400,AMZN
194,2015-10-09,534.47998,541.789978,530.27002,539.799988,539.799988,3537400,AMZN
195,2015-10-12,539.960022,550.820007,539.799988,550.190002,550.190002,2776100,AMZN
196,2015-10-13,546.26001,553.200012,543.099976,548.900024,548.900024,2938000,AMZN
197,2015-10-14,551.340027,552.25,539.679993,544.830017,544.830017,3582100,AMZN
198,2015-10-15,547.75,563.0,547.0,562.440002,562.440002,4937000,AMZN
199,2015-10-16,565.27002,570.940002,560.309998,570.76001,570.76001,4315800,AMZN
200,2015-10-19,570.76001,579.0,567.380005,573.150024,573.150024,4375400,AMZN
201,2015-10-20,572.0,573.0,555.280029,560.880005,560.880005,4346200,AMZN
202,2015-10-21,563.869995,565.25,552.52002,555.77002,555.77002,3343600,AMZN
203,2015-10-22,562.700012,569.150024,556.669983,563.909973,563.909973,7779400,AMZN
204,2015-10-23,617.679993,619.450012,595.359985,599.030029,599.030029,10692700,AMZN
205,2015-10-26,602.299988,609.849976,596.289978,608.609985,608.609985,4269700,AMZN
206,2015-10-27,608.599976,614.710022,605.530029,611.01001,611.01001,3787100,AMZN
207,2015-10-28,612.299988,617.22998,609.5,617.099976,617.099976,3926200,AMZN
208,2015-10-29,617.700012,627.539978,615.390015,626.549988,626.549988,3896000,AMZN
209,2015-10-30,626.01001,630.719971,625.280029,625.900024,625.900024,3874400,AMZN
210,2015-11-02,627.130005,628.630005,620.409973,628.349976,628.349976,2816500,AMZN
211,2015-11-03,629.530029,629.890015,622.0,625.309998,625.309998,3246900,AMZN
212,2015-11-04,627.76001,645.929993,627.349976,640.950012,640.950012,4840500,AMZN
213,2015-11-05,647.099976,657.0,643.090027,655.650024,655.650024,4723800,AMZN
214,2015-11-06,655.0,662.26001,652.0,659.369995,659.369995,4092200,AMZN
215,2015-11-09,658.650024,661.960022,647.849976,655.48999,655.48999,4048800,AMZN
216,2015-11-10,651.01001,660.0,647.26001,659.679993,659.679993,3489500,AMZN
217,2015-11-11,663.25,675.960022,663.25,673.25,673.25,5387300,AMZN
218,2015-11-12,673.0,675.640015,664.219971,665.599976,665.599976,4284700,AMZN
219,2015-11-13,663.570007,667.0,640.450012,642.349976,642.349976,6261100,AMZN
220,2015-11-16,640.919983,649.98999,622.289978,647.809998,647.809998,7435900,AMZN
221,2015-11-17,650.650024,653.25,641.0,643.299988,643.299988,4320200,AMZN
222,2015-11-18,646.51001,664.880005,646.369995,663.539978,663.539978,4469800,AMZN
223,2015-11-19,664.98999,672.859985,659.0,661.27002,661.27002,4705200,AMZN
224,2015-11-20,667.940002,668.869995,657.570007,668.450012,668.450012,3896100,AMZN
225,2015-11-23,671.5,682.77002,670.119995,678.98999,678.98999,4385100,AMZN
226,2015-11-24,674.140015,675.799988,661.210022,671.150024,671.150024,4543400,AMZN
227,2015-11-25,675.0,679.700012,671.23999,675.340027,675.340027,2697900,AMZN
228,2015-11-27,680.799988,680.98999,672.099976,673.26001,673.26001,1966800,AMZN
229,2015-11-30,675.900024,681.289978,664.599976,664.799988,664.799988,5693200,AMZN
230,2015-12-01,673.75,681.0,667.859985,679.059998,679.059998,4751200,AMZN
231,2015-12-02,681.0,684.820007,674.25,676.01001,676.01001,4273500,AMZN
232,2015-12-03,679.440002,682.789978,661.47998,666.25,666.25,5064700,AMZN
233,2015-12-04,666.0,674.780029,661.400024,672.640015,672.640015,4534800,AMZN
234,2015-12-07,674.73999,675.460022,660.5,669.830017,669.830017,3732800,AMZN
235,2015-12-08,663.130005,679.98999,659.789978,677.330017,677.330017,3651900,AMZN
236,2015-12-09,678.0,679.0,655.679993,664.789978,664.789978,5158200,AMZN
237,2015-12-10,665.590027,668.530029,659.559998,662.320007,662.320007,3455500,AMZN
238,2015-12-11,651.22998,657.880005,639.619995,640.150024,640.150024,5474400,AMZN
239,2015-12-14,641.75,658.590027,635.27002,657.909973,657.909973,4329700,AMZN
240,2015-12-15,665.030029,671.5,657.349976,658.640015,658.640015,4753400,AMZN
241,2015-12-16,663.559998,677.349976,659.320007,675.77002,675.77002,3964500,AMZN
242,2015-12-17,680.0,682.5,670.650024,670.650024,670.650024,3681600,AMZN
243,2015-12-18,668.650024,676.840027,664.130005,664.140015,664.140015,6841300,AMZN
244,2015-12-21,668.5,669.900024,658.929993,664.51001,664.51001,3250900,AMZN
245,2015-12-22,666.830017,668.48999,659.26001,663.150024,663.150024,2667800,AMZN
246,2015-12-23,666.5,666.599976,656.630005,663.700012,663.700012,2722900,AMZN
247,2015-12-24,663.349976,664.679993,660.599976,662.789978,662.789978,1091200,AMZN
248,2015-12-28,665.559998,675.5,665.5,675.200012,675.200012,3783600,AMZN
249,2015-12-29,677.97998,696.440002,677.890015,693.969971,693.969971,5735000,AMZN
250,2015-12-30,691.890015,695.48999,686.380005,689.070007,689.070007,3519000,AMZN
251,2015-12-31,686.080017,687.75,675.890015,675.890015,675.890015,3749600,AMZN
252,2016-01-04,656.289978,657.719971,627.51001,636.98999,636.98999,9314500,AMZN
253,2016-01-05,646.859985,646.909973,627.650024,633.789978,633.789978,5822600,AMZN
254,2016-01-06,622.0,639.789978,620.309998,632.650024,632.650024,5329200,AMZN
255,2016-01-07,621.799988,630.0,605.210022,607.940002,607.940002,7074900,AMZN
256,2016-01-08,619.659973,624.140015,606.0,607.049988,607.049988,5512900,AMZN
257,2016-01-11,612.47998,619.849976,598.570007,617.73999,617.73999,4891600,AMZN
258,2016-01-12,625.25,625.98999,612.23999,617.890015,617.890015,4724100,AMZN
259,2016-01-13,620.880005,620.880005,579.159973,581.809998,581.809998,7655200,AMZN
260,2016-01-14,580.25,602.25,569.880005,593.0,593.0,7238000,AMZN
261,2016-01-15,572.23999,584.619995,565.299988,570.179993,570.179993,7784500,AMZN
262,2016-01-19,577.090027,584.0,566.450012,574.47998,574.47998,4807200,AMZN
263,2016-01-20,564.359985,578.450012,547.179993,571.77002,571.77002,7966400,AMZN
264,2016-01-21,573.580017,588.809998,568.219971,575.02002,575.02002,4952200,AMZN
265,2016-01-22,588.72998,600.099976,584.109985,596.380005,596.380005,5120100,AMZN
266,2016-01-25,597.98999,608.5,594.559998,596.530029,596.530029,4396100,AMZN
267,2016-01-26,603.450012,604.5,590.380005,601.25,601.25,3765700,AMZN
268,2016-01-27,601.98999,603.390015,578.780029,583.349976,583.349976,5152900,AMZN
269,2016-01-28,608.369995,638.059998,597.549988,635.349976,635.349976,14015200,AMZN
270,2016-01-29,571.97998,593.0,570.0,587.0,587.0,14677600,AMZN
271,2016-02-01,578.150024,581.799988,570.309998,574.809998,574.809998,6355100,AMZN
272,2016-02-02,570.0,571.559998,550.090027,552.099976,552.099976,6312000,AMZN
273,2016-02-03,553.5,556.0,521.900024,531.070007,531.070007,10048700,AMZN
274,2016-02-04,525.0,538.98999,519.219971,536.26001,536.26001,6199100,AMZN
275,2016-02-05,529.280029,529.450012,499.190002,502.130005,502.130005,9708900,AMZN
276,2016-02-08,486.470001,493.5,475.209991,488.100006,488.100006,9825500,AMZN
277,2016-02-09,478.01001,498.380005,474.0,482.070007,482.070007,7077900,AMZN
278,2016-02-10,491.76001,504.660004,486.0,490.480011,490.480011,6786200,AMZN
279,2016-02-11,491.170013,509.299988,484.0,503.820007,503.820007,7397400,AMZN
280,2016-02-12,510.700012,516.75,501.48999,507.079987,507.079987,5384800,AMZN
281,2016-02-16,519.47998,524.450012,511.660004,521.099976,521.099976,5118500,AMZN
282,2016-02-17,528.73999,537.47998,519.390015,534.099976,534.099976,4824000,AMZN
283,2016-02-18,541.190002,541.200012,523.72998,525.0,525.0,4735000,AMZN
284,2016-02-19,520.710022,535.950012,515.349976,534.900024,534.900024,4974700,AMZN
285,2016-02-22,542.200012,560.650024,541.080017,559.5,559.5,5566600,AMZN
286,2016-02-23,555.549988,556.909973,545.330017,552.940002,552.940002,4050800,AMZN
287,2016-02-24,545.75,554.27002,533.150024,554.039978,554.039978,6231700,AMZN
288,2016-02-25,555.52002,559.390015,545.289978,555.150024,555.150024,4525500,AMZN
289,2016-02-26,560.119995,562.5,553.169983,555.22998,555.22998,4877000,AMZN
290,2016-02-29,554.0,564.809998,552.51001,552.52002,552.52002,4145400,AMZN
291,2016-03-01,556.289978,579.25,556.0,579.039978,579.039978,5038500,AMZN
292,2016-03-02,581.75,585.0,573.700012,580.210022,580.210022,4582200,AMZN
293,2016-03-03,577.960022,579.869995,573.109985,577.48999,577.48999,2741300,AMZN
294,2016-03-04,581.070007,581.400024,571.070007,575.140015,575.140015,3416500,AMZN
295,2016-03-07,573.539978,573.630005,555.549988,562.799988,562.799988,4926900,AMZN
296,2016-03-08,557.869995,571.349976,554.73999,560.26001,560.26001,4730000,AMZN
297,2016-03-09,559.559998,560.349976,550.130005,559.469971,559.469971,4377300,AMZN
298,2016-03-10,566.73999,567.0,547.900024,558.929993,558.929993,3919900,AMZN
299,2016-03-11,566.950012,570.059998,562.72998,569.609985,569.609985,3771300,AMZN
300,2016-03-14,567.0,576.890015,563.049988,573.369995,573.369995,3454200,AMZN
301,2016-03-15,571.0,581.52002,567.0,577.02002,577.02002,3876800,AMZN
302,2016-03-16,576.640015,581.320007,571.140015,574.27002,574.27002,3537700,AMZN
303,2016-03-17,569.51001,571.400024,555.01001,559.440002,559.440002,5928100,AMZN
304,2016-03-18,560.940002,562.330017,546.090027,552.080017,552.080017,7296900,AMZN
305,2016-03-21,548.909973,555.23999,538.580017,553.97998,553.97998,5155700,AMZN
306,2016-03-22,545.109985,562.76001,545.049988,560.47998,560.47998,4000600,AMZN
307,2016-03-23,561.0,572.47998,558.099976,569.630005,569.630005,3983700,AMZN
308,2016-03-24,567.109985,583.549988,567.080017,582.950012,582.950012,5185500,AMZN
309,2016-03-28,584.400024,584.75,575.559998,579.869995,579.869995,3121500,AMZN
310,2016-03-29,580.150024,595.849976,576.5,593.859985,593.859985,4392600,AMZN
311,2016-03-30,596.710022,603.23999,595.0,598.690002,598.690002,3890500,AMZN
312,2016-03-31,599.280029,600.75,592.210022,593.640015,593.640015,2681800,AMZN
313,2016-04-01,590.48999,599.030029,588.299988,598.5,598.5,2917400,AMZN
314,2016-04-04,599.0,599.5,590.549988,593.190002,593.190002,2470800,AMZN
315,2016-04-05,590.77002,593.469971,585.25,586.140015,586.140015,2308900,AMZN
316,2016-04-06,587.52002,602.390015,587.5,602.080017,602.080017,2849900,AMZN
317,2016-04-07,598.76001,599.599976,589.080017,591.429993,591.429993,3189000,AMZN
318,2016-04-08,594.320007,597.859985,589.0,594.599976,594.599976,2591900,AMZN
319,2016-04-11,596.140015,604.0,594.909973,595.929993,595.929993,2704300,AMZN
320,2016-04-12,598.400024,604.059998,592.309998,603.169983,603.169983,2641100,AMZN
321,2016-04-13,607.679993,616.809998,605.289978,614.820007,614.820007,4228300,AMZN
322,2016-04-14,615.070007,624.380005,615.070007,620.75,620.75,3512100,AMZN
323,2016-04-15,621.919983,626.77002,618.109985,625.890015,625.890015,2887700,AMZN
324,2016-04-18,625.349976,637.640015,624.960022,635.349976,635.349976,4360900,AMZN
325,2016-04-19,637.140015,638.01001,620.799988,627.900024,627.900024,4055900,AMZN
326,2016-04-20,630.0,636.549988,623.0,632.98999,632.98999,2609400,AMZN
327,2016-04-21,631.0,637.820007,628.5,631.0,631.0,2596300,AMZN
328,2016-04-22,624.469971,628.25,611.559998,620.5,620.5,5083900,AMZN
